0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 486, 25
0, 483, 472, 24
0, 483, 472, 24
0, 483, 472, 24
0, 483, 472, 24
0, 483, 472, 24
0, 483, 472, 24
0, 483, 472, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 473, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 474, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 475, 24
0, 483, 476, 24
0, 483, 476, 24
0, 474, 476, 24
0, 474, 476, 24
0, 474, 476, 24
0, 474, 476, 24
0, 474, 476, 24
0, 474, 476, 24
0, 474, 462, 24
0, 474, 462, 24
0, 466, 462, 24
0, 466, 462, 24
0, 457, 462, 24
0, 457, 449, 23
0, 457, 449, 23
0, 448, 436, 22
0, 439, 436, 22
0, 439, 422, 22
0, 422, 409, 21
0, 413, 396, 20
0, 404, 396, 20
0, 395, 382, 20
0, 378, 369, 19
0, 369, 356, 18
0, 360, 356, 18
0, 351, 342, 17
0, 343, 329, 17
0, 334, 329, 17
0, 334, 316, 16
0, 325, 316, 16
0, 316, 302, 15
0, 316, 302, 15
0, 316, 289, 15
0, 307, 289, 15
0, 299, 289, 15
0, 299, 276, 14
0, 290, 276, 14
0, 290, 276, 14
0, 281, 263, 13
0, 272, 263, 13
0, 272, 250, 13
0, 263, 250, 13
0, 263, 250, 13
0, 263, 250, 13
0, 263, 237, 12
0, 263, 237, 12
0, 255, 237, 12
0, 255, 237, 12
0, 255, 237, 12
0, 255, 237, 12
0, 246, 237, 12
0, 246, 224, 11
0, 246, 224, 11
0, 246, 224, 11
0, 246, 224, 11
0, 246, 224, 11
0, 246, 224, 11
0, 246, 224, 11
0, 246, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 225, 11
0, 228, 212, 11
0, 228, 212, 11
0, 228, 212, 11
0, 228, 212, 11
0, 228, 212, 11
0, 228, 212, 11
0, 228, 212, 11
0, 228, 212, 11
0, 228, 213, 11
0, 228, 213, 11
0, 228, 213, 11
0, 228, 213, 11
0, 228, 213, 11
0, 228, 213, 11
0, 228, 213, 11
0, 228, 213, 11
0, 219, 213, 11
0, 219, 213, 11
0, 219, 213, 11
0, 219, 213, 11
0, 219, 213, 11
0, 219, 213, 11
0, 219, 213, 11
0, 219, 213, 11
0, 219, 213, 11
0, 219, 213, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 214, 11
0, 219, 215, 11
0, 219, 215, 11
0, 219, 215, 11
0, 219, 215, 11
0, 219, 215, 11
0, 219, 201, 10
0, 219, 201, 10
0, 219, 201, 10
0, 219, 202, 10
0, 219, 202, 10
0, 219, 202, 10
0, 219, 202, 10
0, 219, 202, 10
0, 219, 202, 10
